id,number,gender,nation,academy,profession,class,competition_level,award_level,award_name,organization,award_type,award_date
2984,201721040680,女,汉族,法学院,法学（卓越）,卓越1701,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-09
2985,201821320010,女,汉族,文澜学院,经济管理试验班,经管1802,校级体育赛事,第七名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-10-20
2986,1609020101,女,汉族,统计与数学学院,统计学,统计1601,校级体育赛事,第四名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-12-08
2987,201721030060,女,汉族,金融学院,金融学,金融1701,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-10-27
2988,201821120131,女,汉族,新闻与文化传播学院,新闻传播学类,新闻1803,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,新生体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-11-14
2989,1613030129,女,汉族,信息与安全工程学院,信息管理与信息系统（金融信息）,信管1602,校级体育赛事,第六名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-09-07
2990,201721040613,女,汉族,刑事司法学院,法学（司）,司法1701,国家级体育赛事,第二名,中国大学生健康活力大赛（健美操、健身健美、校园健身操舞锦标赛）,中国大学生体育协会,团体,2018-10-25
2991,1612040113,女,汉族,新闻与文化传播学院,网络与新媒体,网媒1601,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-15
2992,201721040587,女,汉族,会计学院（会计硕士专业学位教育中心）,国际会计（中澳班）,国会1701,院级体育赛事,第五名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-11-25
2993,201821250059,女,汉族,中韩新媒体学院,电影学（影像）,影像1802,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-10-28
2994,201721030336,女,汉族,金融学院,金融学,金融1701,校级体育赛事,第一名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-09
2995,201721050310,男,回族,刑事司法学院,治安学,治安1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-10
2996,201821060547,女,土家族,工商管理学院,工商管理类,工商1808,院级体育赛事,第六名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-20
2997,201721130025,女,汉族,信息与安全工程学院,信息管理与信息系统,信管1701,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-10-23
2998,201821060594,女,汉族,工商管理学院,工商管理类,工商1806,院级体育赛事,第三名,新生体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-05-04
2999,201821030265,女,汉族,金融学院,管理科学与工程类,管工1802,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,个体,2019-11-05
3000,1603100120,男,回族,金融学院,房地产开发与管理,房产1601,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-10-08
3001,201821250035,男,汉族,中韩新媒体学院,电影学（影像）,影像1804,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2019-09-22
3002,201821250008,女,汉族,中韩新媒体学院,电影学（影像）,影像1801,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-10-22
3003,201821020060,男,汉族,经济学院,经济学,经济1803,校级体育赛事,第三名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-10-09
3004,201721090023,女,汉族,统计与数学学院,信息与计算科学,信科1701,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-08
3005,201821090194,男,汉族,统计与数学学院,统计学类,统计1801,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-09
3006,201821040750,男,汉族,法学院,法学类,法1802,院级体育赛事,第三名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-05-12
3007,201721110286,男,汉族,外国语学院,法语,法语1701,校级体育赛事,第八名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-27
3008,201721020116,女,仡佬族,经济学院,经济学,经济1703,校级体育赛事,第六名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-08
3009,1609050118,女,汉族,信息与安全工程学院,计算机科学与技术,计科1601,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-10
3010,201821090042,男,汉族,统计与数学学院,统计学类,统计1801,院级体育赛事,第三名,新生体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-11-24
3011,201821080146,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1802,省级体育赛事,第一名,安徽省残疾人运动会,安徽省政府主办，省残联、省体育局,个体,2018-11-09
3012,201721030072,女,汉族,金融学院,保险学（精算）,保精1701,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-22
3013,201721120115,女,汉族,法学院,法学（中美）,国法1701,院级体育赛事,第一名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-09-09
3014,1603050134,女,汉族,金融学院,金融学（CFA）,CFA1601,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-09
3015,1609110152,女,汉族,统计与数学学院,应用统计学,应统1601,院级体育赛事,第一名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-31
3016,1604060107,男,汉族,法学院,法学,民商1601,校级体育赛事,第一名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-02-25
3017,201821050027,女,汉族,刑事司法学院,公安学类,公安1805,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-01
3018,201721130090,男,汉族,信息与安全工程学院,信息管理与信息系统,信管1701,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-10-01
3019,201721040298,女,汉族,法学院,法学,法1702,院级体育赛事,第五名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-11-30
3020,201829130303,男,土家族,信息与安全工程学院,计算机类,信息1801,校级体育赛事,第八名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-11-07
3021,1601020103,男,汉族,哲学院,国际政治,国政1601,校级体育赛事,第二名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,个体,2019-06-02
3022,201821250016,女,汉族,中韩新媒体学院,电影学（影像）,影像1803,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-06
3023,201721080310,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1701,校级体育赛事,第一名,竞技类体育赛事（散打、跆拳道、定向越野）,中南财经政法大学体育运动委员会,个体,2019-06-01
3024,201721140203,女,汉族,哲学院,社会学,社会1701,校级体育赛事,第八名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-12-08
3025,201721120219,女,汉族,新闻与文化传播学院,网络与新媒体,网媒1701,院级体育赛事,第五名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,个体,2019-03-06
3026,201821120012,女,汉族,新闻与文化传播学院,数字媒体艺术,媒体1801,院级体育赛事,第五名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-01
3027,201821040502,女,汉族,法学院,法学类,法1805,院级体育赛事,第一名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-05-14
3028,201721090169,女,汉族,财政税务学院,财政学（中英班）,国财1702,省级体育赛事,第四名,湖北省大学生健美操啦啦操比赛,湖北省大学生体育协会,团体,2018-09-14
3029,1609010148,男,汉族,统计与数学学院,信息与计算科学,信科1601,校级体育赛事,第七名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-10-25
3030,1602040237,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1601,省级体育赛事,第二名,湖北省大学生健美操啦啦操比赛,湖北省大学生体育协会,团体,2018-09-30
3031,201721040205,男,汉族,文澜学院,经济管理试验班,经管1701,校级体育赛事,第六名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-08
3032,201721090210,女,汉族,统计与数学学院,统计学,统计1701,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-08
3033,1606040147,女,汉族,工商管理学院,工商管理,工商1601,校级体育赛事,第二名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,个体,2019-12-20
3034,201721060376,男,汉族,工商管理学院,人力资源管理,人力1701,省级体育赛事,第四名,湖北省大学生武术比赛,湖北省大学生体育协会,个体,2018-10-09
3035,201721090168,男,汉族,统计与数学学院,信息与计算科学,信科1701,省级体育赛事,第三名,中国大学生篮球联赛（CUBA）,中国大学生体育协会（区域赛）,团体,2018-12-08
3036,201821030144,女,土家族,金融学院,金融学类,金融1808,校级体育赛事,第四名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-04-30
3037,201821040194,女,汉族,法学院,法学类,法1806,校级体育赛事,第二名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-08
3038,201721030472,女,土家族,金融学院,工程管理,工程1701,校级体育赛事,第一名,竞技类体育赛事（散打、跆拳道、定向越野）,中南财经政法大学体育运动委员会,个体,2019-06-01
3039,1604000304,女,汉族,法学院,法学（卓越）,卓越1601,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,个体,2018-11-11
3040,201721040724,男,汉族,法学院,法学（卓越）,卓越1701,院级体育赛事,第五名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-29
3041,201721070139,女,汉族,财政税务学院,财政学,财政1702,校级体育赛事,第七名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-11-08
3042,201821070125,女,汉族,财政税务学院,财政学类,财政1804,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-01
3043,201721090212,女,汉族,统计与数学学院,经济统计学,经统1701,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-10-08
3044,1608030222,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1602,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-19
3045,201821130162,男,汉族,信息与安全工程学院,安全工程,安全1801,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-10-06
3046,201512090215,女,汉族,新闻与文化传播学院,数字媒体艺术,媒体1702,院级体育赛事,第三名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-05
3047,1605060248,女,维吾尔族,刑事司法学院,法学（司）,司法1602,校级体育赛事,第二名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-04-30
3048,1606050243,男,汉族,工商管理学院,市场营销,市营1602,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,个体,2018-11-21
3049,201821060293,男,汉族,工商管理学院,经济与贸易类,经贸1801,院级体育赛事,第一名,新生体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-04-11
3050,201821060614,女,汉族,工商管理学院,工商管理类,工商1803,校级体育赛事,第五名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-04-24
3051,201721070015,女,汉族,财政税务学院,财政学,财政1701,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-07
3052,201721080075,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1701,院级体育赛事,第三名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-11-25
3053,201721080328,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1701,校级体育赛事,第七名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-10-30
3054,201721060018,男,汉族,统计与数学学院,经济统计学（数/统中英）,国统1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-20
3055,201721060341,男,汉族,工商管理学院,贸易经济,贸经1701,院级体育赛事,第二名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-04-20
3056,201821080121,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1801,校级体育赛事,第五名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-10-10
3057,1602010244,女,汉族,经济学院,经济学,经济1602,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,个体,2018-11-01
3058,201821040377,女,汉族,法学院,法学类,法1808,院级体育赛事,第七名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-04-05
3059,201721130038,男,汉族,信息与安全工程学院,信息管理与信息系统,信管1701,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-09-07
3060,201821050204,女,汉族,刑事司法学院,公安学类,公安1805,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-09
3061,201821090169,女,汉族,统计与数学学院,金融数学,金数1802,院级体育赛事,第五名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-12
3062,201721040671,女,汉族,刑事司法学院,法学（司）,司法1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-22
3063,1609110157,女,汉族,统计与数学学院,应用统计学,应统1601,院级体育赛事,第四名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-11-09
3064,1608020310,男,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1603,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-07
3065,201721070143,女,汉族,财政税务学院,财政学,财政1703,校级体育赛事,第七名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-09-25
3066,201821040787,男,汉族,法学院,法学类,法1813,院级体育赛事,第四名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-13
3067,201721070008,女,汉族,财政税务学院,财政学,财政1703,校级体育赛事,第三名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-07
3068,201821020113,男,汉族,经济学院,经济学,经济1801,院级体育赛事,第一名,新生体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-10-11
3069,201821060526,男,汉族,金融学院,金融学类,金融1804,院级体育赛事,第二名,新生体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-11-25
3070,201821070113,男,汉族,财政税务学院,财政学类,财政1804,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-28
3071,1612040218,女,汉族,法学院,法学,民商1601,院级体育赛事,第一名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-29
3072,201721090263,女,汉族,统计与数学学院,金融数学,金数1701,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-11-10
3073,201821070131,男,汉族,财政税务学院,财政学类,财政1803,校级体育赛事,第五名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-10-31
3074,201821030469,男,汉族,金融学院,金融学类,金融1806,院级体育赛事,第六名,新生体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-10-24
3075,201721120081,男,汉族,新闻与文化传播学院,数字媒体艺术,媒体1701,校级体育赛事,第七名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-14
3076,201821090181,男,汉族,统计与数学学院,金融数学,金数1802,校级体育赛事,第六名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-03-29
3077,201721030200,女,汉族,金融学院,投资学,投资1701,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-08
3078,201721030450,女,汉族,金融学院,金融学（CFA）,CFA1701,校级体育赛事,第四名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,个体,2018-11-11
3079,201721090169,女,汉族,财政税务学院,财政学（中英班）,国财1702,省级体育赛事,第五名,湖北省大学生健美操啦啦操比赛,湖北省大学生体育协会,团体,2019-05-10
3080,201721130150,女,汉族,信息与安全工程学院,信息管理与信息系统（金融信息）,信管1702,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-09
3081,1605020129,男,汉族,刑事司法学院,侦查学,职侦1601,校级体育赛事,第一名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-24
3082,201821040593,女,回族,法学院,法学类,法1810,校级体育赛事,第二名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-10
3083,201821080177,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（基地班）,会基1801,校级体育赛事,第三名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2019-03-07
3084,201821110015,女,蒙古族,外国语学院,俄语,俄语1801,省级体育赛事,第二名,全国大学生网球锦标赛,中国体育协会（区域赛）,团体,2019-05-19
3085,201721090046,女,汉族,统计与数学学院,应用统计学,应统1701,校级体育赛事,第五名,竞技类体育赛事（散打、跆拳道、定向越野）,中南财经政法大学体育运动委员会,个体,2019-04-25
3086,201821040069,女,汉族,法学院,法学类,法1801,院级体育赛事,第七名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-22
3087,201721030246,女,汉族,金融学院,投资学,投资1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-09-26
3088,201821050113,男,汉族,刑事司法学院,公安学类,公安1803,校级体育赛事,第一名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-21
3089,1603100135,男,汉族,金融学院,房地产开发与管理,房产1601,省级体育赛事,第四名,湖北省大学生围棋锦标赛,湖北省大学生体育协会,团体,2018-11-25
3090,201821030441,男,汉族,金融学院,金融学类,金融1805,院级体育赛事,第一名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-28
3091,201721030474,女,汉族,金融学院,工程造价,造价1701,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-05-18
3092,201821070218,女,侗族,财政税务学院,财政学类,财政1805,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-01
3093,201721030092,女,汉族,金融学院,工程造价,造价1701,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,个体,2019-10-17
3094,201721030381,女,汉族,金融学院,金融学（CFA）,CFA1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-10-10
3095,201721060402,男,汉族,工商管理学院,工商管理,工商1702,校级体育赛事,第一名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-10-06
3096,1604000140,女,汉族,法学院,法学,法1601,校级体育赛事,第二名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-07
3097,1604060209,男,汉族,法学院,法学,民商1602,院级体育赛事,第二名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-08
3098,201721130210,女,汉族,信息与安全工程学院,电子商务（技术）,商务1702,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-09-07
3099,201821070045,女,汉族,财政税务学院,财政学类,财政1804,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2019-03-01
3100,201721040024,女,汉族,法学院,法学,法制1701,校级体育赛事,第六名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-11
3101,201821100232,男,苗族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1804,校级体育赛事,第七名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-09-09
3102,201721130223,男,汉族,信息与安全工程学院,计算机科学与技术,计科1701,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-04-08
3103,201821050103,男,汉族,刑事司法学院,公安学类,公安1802,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-01
3104,201821070119,男,汉族,财政税务学院,财政学类,财政1802,校级体育赛事,第五名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-10-06
3105,201721060018,男,汉族,统计与数学学院,经济统计学（数/统中英）,国统1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-20
3106,1610080136,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,城市管理,城管1601,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-05
3107,201721120133,女,汉族,新闻与文化传播学院,新闻学,新闻1701,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-01
3108,1610010115,男,汉族,公共管理学院（公共管理硕士专业学位教育中心）,行政管理,行管1601,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-01
3109,201821090298,女,汉族,统计与数学学院,统计学类,统计1801,院级体育赛事,第三名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2018-11-01
3110,201821070163,女,汉族,财政税务学院,财政学类,财政1801,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-01
3111,201721030029,男,汉族,金融学院,金融学（中美）,国金1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-03-03
3112,201821090028,女,汉族,统计与数学学院,统计学类,统计1803,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-11-07
3113,201821070099,女,汉族,财政税务学院,财政学类,财政1802,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-09
3114,201721030319,女,彝族,金融学院,金融工程,金工1701,校级体育赛事,第六名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,个体,2018-11-01
3115,201721030390,女,汉族,金融学院,金融学,金融1701,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-08
3116,201821140032,女,汉族,哲学院,国际政治,国政1801,校级体育赛事,第三名,竞技类体育赛事（散打、跆拳道、定向越野）,中南财经政法大学体育运动委员会,团体,2018-10-28
3117,201821110042,男,汉族,经济学院,国际商务（中法）,国商1803,校级体育赛事,第三名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2018-12-10
3118,201721090105,男,侗族,统计与数学学院,金融数学,金数1701,校级体育赛事,第三名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-15
3119,201821040101,男,汉族,法学院,法学类,法1803,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,个体,2018-11-14
3120,201821020025,女,壮族,经济学院,经济学,经济1801,院级体育赛事,第一名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-10-14
3121,201821060311,女,汉族,工商管理学院,经济与贸易类,经贸1802,院级体育赛事,第二名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-31
3122,201821020038,男,汉族,财政税务学院,财政学（中英班）,国财1801,院级体育赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-11-23
3123,201721100245,男,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共事业管理,公管1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,个体,2018-12-13
3124,201821030374,女,汉族,金融学院,金融学（CFA）,CFA1801,校级体育赛事,第二名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2019-03-20
3125,201721100136,女,羌族,公共管理学院（公共管理硕士专业学位教育中心）,城市管理,城管1701,校级体育赛事,第五名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-11-06
3126,201821050213,男,汉族,刑事司法学院,公安学类,公安1805,院级体育赛事,第三名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-04-05
3127,201821060358,男,汉族,工商管理学院,工商管理类,工商1808,院级体育赛事,第六名,新生体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-31
3128,201821130248,男,汉族,信息与安全工程学院,安全工程,安全1801,校级体育赛事,第四名,“新生杯”系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球、象棋、围棋）,中南财经政法大学体育运动委员会,团体,2018-10-18
3129,201721060544,女,汉族,工商管理学院,市场营销,市营1701,校级体育赛事,第三名,中南财经政法大学田径运动会,中南财经政法大学体育运动委员会,团体,2018-12-05
3130,201721110306,女,土家族,外国语学院,日语,日语1702,省级体育赛事,第一名,全国全民健身操舞大赛,国家体育总局（区域赛）,团体,2019-06-01
3131,201821120203,男,土家族,新闻与文化传播学院,汉语言文学,中文1801,院级体育赛事,第五名,学院系列体育赛事（排球、篮球、乒乓球、羽毛球、足球）,各学院,团体,2019-03-09
3132,201828060338,女,维吾尔族,工商管理学院,工商管理类,工商1808,校级体育赛事,第四名,球类系列体育赛事（排球、篮球、乒乓球、羽毛球、足球、网球）,中南财经政法大学体育运动委员会,团体,2019-05-15
